"'Number in the queue/DeptNumber'"," 'Shift (M/A/E)'"," 'Queue Type (Reg'","'Created Queue Hours'"," 'Waiting Duration'"," 'Number of Waiting Queue'"," 'Arrival Rate'"," 'Service Rate'"
"101","3","04/01/2020","16","3.55","34","4","1"
"101","3","04/01/2020","16","3.58","34","2","2"
"101","3","04/01/2020","16","3.56","34","2","2"
"101","3","04/01/2020","16","3.54","34","1","1"
"101","3","04/01/2020","17","3.52","34","2","2"
"101","3","04/01/2020","17","3.57","34","2","2"
"101","3","04/01/2020","17","4.0","34","2","1"
"101","3","04/01/2020","17","4.04","35","2","1"
"101","3","04/01/2020","17","4.04","34","1","1"
"101","3","04/01/2020","17","4.04","35","2","2"
"101","3","04/01/2020","17","4.06","35","2","2"
"101","3","04/01/2020","17","4.06","35","1","1"
"101","3","04/01/2020","17","4.04","35","1","2"
"101","3","04/01/2020","18","4.04","35","2","2"
"101","1","05/01/2020","8","0.06","0","3","2"
"101","1","05/01/2020","8","0.1","1","3","2"
"101","1","05/01/2020","8","0.12","2","3","2"
"101","1","05/01/2020","8","0.14","2","5","2"
"101","1","05/01/2020","8","0.15","2","5","2"
"101","1","05/01/2020","8","0.19","3","5","2"
"101","1","05/01/2020","8","0.24","4","5","1"
"101","1","05/01/2020","8","0.28","4","5","2"
"101","1","05/01/2020","8","0.32","5","4","2"
"101","1","05/01/2020","8","0.37","6","4","2"
"101","1","05/01/2020","8","0.43","7","4","2"
"101","1","05/01/2020","8","0.45","7","4","1"
"101","1","05/01/2020","8","0.47","7","5","2"
"101","1","05/01/2020","8","0.51","8","5","2"
"101","1","05/01/2020","8","0.49","8","5","2"
"101","1","05/01/2020","8","0.54","9","5","2"
"101","1","05/01/2020","8","0.59","10","5","2"
"101","1","05/01/2020","8","1.03","11","4","2"
"101","1","05/01/2020","8","1.08","12","4","2"
"101","1","05/01/2020","8","1.13","13","4","2"
"101","1","05/01/2020","8","1.1","13","4","2"
"101","1","05/01/2020","8","1.12","13","2","2"
"101","1","05/01/2020","8","1.14","13","2","1"
"101","1","05/01/2020","9","1.14","13","2","2"
"101","1","05/01/2020","9","1.14","13","2","2"
"101","1","05/01/2020","9","1.17","14","3","2"
"101","1","05/01/2020","9","1.18","14","3","2"
"101","1","05/01/2020","9","1.18","14","3","2"
"101","1","05/01/2020","9","1.23","15","4","2"
"101","1","05/01/2020","9","1.24","14","4","1"
"101","1","05/01/2020","9","1.29","15","4","2"
"101","1","05/01/2020","9","1.34","16","4","2"
"101","1","05/01/2020","9","1.38","16","4","1"
"101","1","05/01/2020","9","1.43","17","4","2"
"101","1","05/01/2020","9","1.45","18","4","2"
"101","1","05/01/2020","9","1.48","18","4","2"
"101","1","05/01/2020","9","1.49","19","2","2"
"101","1","05/01/2020","9","1.5","19","2","2"
"101","1","05/01/2020","9","1.51","19","2","2"
"101","1","05/01/2020","9","1.5","18","2","2"
"101","1","05/01/2020","10","1.5","19","2","2"
"101","1","05/01/2020","10","1.52","19","2","2"
"101","1","05/01/2020","10","1.51","19","5","2"
"101","1","05/01/2020","10","1.56","20","5","1"
"101","1","05/01/2020","10","1.58","21","5","2"
"101","1","05/01/2020","10","2.02","21","5","2"
"101","1","05/01/2020","10","2.08","22","5","2"
"101","1","05/01/2020","10","2.07","22","2","2"
"101","1","05/01/2020","10","2.08","22","2","2"
"101","1","05/01/2020","10","2.1","23","2","2"
"101","1","05/01/2020","10","2.1","23","2","2"
"101","1","05/01/2020","10","2.09","23","2","2"
"101","1","05/01/2020","10","2.13","23","2","2"
"101","1","05/01/2020","10","2.15","24","4","2"
"101","1","05/01/2020","10","2.19","25","4","1"
"101","1","05/01/2020","10","2.18","25","4","2"
"101","1","05/01/2020","10","2.21","25","4","2"
"101","1","05/01/2020","11","2.24","26","2","2"
"101","1","05/01/2020","11","2.23","26","2","2"
"101","1","05/01/2020","11","2.25","26","3","2"
"101","1","05/01/2020","11","2.24","26","3","2"
"101","1","05/01/2020","11","2.29","27","3","2"
"101","1","05/01/2020","11","2.34","28","3","2"
"101","1","05/01/2020","11","2.37","28","3","2"
"101","1","05/01/2020","11","2.35","28","3","2"
"101","1","05/01/2020","11","2.36","28","3","2"
"101","1","05/01/2020","11","2.42","29","3","2"
"101","1","05/01/2020","11","2.44","30","3","1"
"101","1","05/01/2020","11","2.46","30","4","2"
"101","1","05/01/2020","11","2.48","31","4","2"
"101","1","05/01/2020","11","2.49","30","4","2"
"101","1","05/01/2020","11","2.55","31","4","2"
"101","1","05/01/2020","11","2.55","31","4","2"
"101","1","05/01/2020","11","2.57","32","4","2"
"101","1","05/01/2020","11","3.03","33","4","2"
"101","1","05/01/2020","11","3.07","34","4","2"
"101","2","05/01/2020","12","3.07","34","3","1"
"101","2","05/01/2020","12","3.12","35","3","2"
"101","2","05/01/2020","12","3.12","35","3","2"
"101","2","05/01/2020","12","3.14","36","3","3"
"101","2","05/01/2020","12","3.15","36","3","3"
"101","2","05/01/2020","12","3.16","36","3","3"
"101","2","05/01/2020","12","3.21","37","2","1"
"101","2","05/01/2020","12","3.19","37","2","2"
"101","2","05/01/2020","12","3.18","36","1","2"
"101","2","05/01/2020","12","3.16","36","2","3"
"101","2","05/01/2020","12","3.14","36","2","3"
"101","2","05/01/2020","12","3.17","36","4","3"
"101","2","05/01/2020","12","3.24","37","4","1"
"101","2","05/01/2020","12","3.28","38","4","1"
"101","2","05/01/2020","12","3.28","38","4","3"
"101","2","05/01/2020","13","3.27","38","2","3"
"101","2","05/01/2020","13","3.29","38","2","3"
"101","2","05/01/2020","13","3.3","38","3","1"
"101","2","05/01/2020","13","3.31","39","3","3"
"101","2","05/01/2020","13","3.31","39","3","3"
"101","2","05/01/2020","13","3.32","39","1","3"
"101","2","05/01/2020","13","3.32","39","3","1"
"101","2","05/01/2020","13","3.36","39","3","2"
"101","2","05/01/2020","13","3.36","39","3","2"
"101","2","05/01/2020","13","3.39","39","2","1"
"101","2","05/01/2020","13","3.38","39","2","2"
"101","2","05/01/2020","13","3.37","39","2","2"
"101","2","05/01/2020","13","3.4","40","2","2"
"101","2","05/01/2020","14","3.42","40","2","2"
"101","2","05/01/2020","14","3.42","40","2","2"
"101","2","05/01/2020","14","3.39","40","4","2"
"101","2","05/01/2020","14","3.4","41","4","2"
"101","2","05/01/2020","14","3.44","41","4","2"
"101","2","05/01/2020","14","3.5","42","4","2"
"101","2","05/01/2020","14","3.53","42","2","2"
"101","2","05/01/2020","14","3.53","43","2","1"
"101","2","05/01/2020","14","3.54","43","3","2"
"101","2","05/01/2020","14","3.59","43","3","2"
"101","2","05/01/2020","14","4.01","44","3","2"
"101","2","05/01/2020","14","4.0","44","2","2"
"101","2","05/01/2020","14","4.01","44","2","2"
"101","2","05/01/2020","14","4.02","44","2","2"
"101","2","05/01/2020","14","4.01","44","2","1"
"101","2","05/01/2020","15","3.59","43","1","2"
"101","2","05/01/2020","15","4.0","43","2","2"
"101","2","05/01/2020","15","4.0","43","2","2"
"101","2","05/01/2020","15","4.0","43","2","2"
"101","2","05/01/2020","15","4.01","43","2","2"
"101","2","05/01/2020","15","4.01","43","2","2"
"101","2","05/01/2020","15","4.04","43","2","1"
"101","2","05/01/2020","15","4.07","44","3","2"
"101","2","05/01/2020","15","4.06","44","3","2"
"101","2","05/01/2020","15","4.1","44","3","2"
"101","2","05/01/2020","15","4.13","45","3","2"
"101","2","05/01/2020","15","4.16","45","3","1"
"101","2","05/01/2020","15","4.17","45","3","3"
"101","3","05/01/2020","16","4.16","45","2","3"
"101","3","05/01/2020","16","4.22","46","2","3"
"101","3","05/01/2020","16","4.2","46","2","1"
"101","3","05/01/2020","16","4.2","46","2","2"
"101","3","05/01/2020","16","4.19","46","2","2"
"101","3","05/01/2020","16","4.2","46","2","2"
"101","3","05/01/2020","16","4.21","46","3","2"
"101","3","05/01/2020","16","4.25","47","3","2"
"101","3","05/01/2020","16","4.25","47","3","2"
"101","3","05/01/2020","16","4.25","47","1","2"
"101","3","05/01/2020","16","4.23","46","4","2"
"101","3","05/01/2020","16","4.27","47","4","2"
"101","3","05/01/2020","16","4.3","48","4","2"
"101","3","05/01/2020","16","4.31","48","4","2"
"101","3","05/01/2020","17","4.32","49","3","2"
"101","3","05/01/2020","17","4.36","49","3","1"
"101","3","05/01/2020","17","4.37","50","3","3"
"101","3","05/01/2020","17","4.35","50","4","3"
"101","3","05/01/2020","17","4.42","51","4","3"
"101","3","05/01/2020","17","4.46","52","4","1"
"101","3","05/01/2020","17","4.5","52","4","2"
"101","3","05/01/2020","17","4.51","53","4","2"
"101","3","05/01/2020","17","4.52","53","4","2"
"101","3","05/01/2020","17","4.57","54","4","2"
"101","3","05/01/2020","17","5.01","54","4","2"
"101","3","05/01/2020","17","5.04","55","3","2"
"101","3","05/01/2020","17","5.05","55","3","2"
"101","3","05/01/2020","17","5.08","56","3","2"
"101","3","05/01/2020","17","5.11","56","4","1"
"101","3","05/01/2020","17","5.08","55","4","2"
"101","3","05/01/2020","17","5.53","56","4","2"
"101","3","05/01/2020","17","5.57","57","4","2"
"101","3","05/01/2020","17","5.57","57","3","2"
"101","3","05/01/2020","17","5.61","58","3","2"
"101","3","05/01/2020","17","5.63","58","3","2"
"101","3","05/01/2020","18","5.28","59","2","2"
"101","1","06/01/2020","8","0.12","0","4","1"
"101","1","06/01/2020","8","0.18","1","4","1"
"101","1","06/01/2020","8","0.3","2","4","1"
"101","1","06/01/2020","8","0.33","3","4","1"
"101","1","06/01/2020","8","0.43","4","1","1"
"101","1","06/01/2020","8","0.35","3","1","1"
"101","1","06/01/2020","8","0.33","3","1","1"
"101","1","06/01/2020","8","0.33","3","1","1"
"101","1","06/01/2020","9","0.36","2","1","1"
"101","1","06/01/2020","9","0.38","2","1","1"
"101","1","06/01/2020","9","0.38","3","3","2"
"101","1","06/01/2020","9","0.48","3","3","2"
"101","1","06/01/2020","9","0.52","4","3","1"
"101","1","06/01/2020","9","1.0","5","1","1"
"101","1","06/01/2020","9","0.58","5","1","1"
"101","1","06/01/2020","9","0.54","5","1","1"
"101","1","06/01/2020","10","0.58","5","1","1"
"101","1","06/01/2020","10","1.01","6","2","1"
"101","1","06/01/2020","10","1.09","6","2","1"
"101","1","06/01/2020","10","1.11","6","1","1"
"101","1","06/01/2020","10","1.15","7","2","1"
"101","1","06/01/2020","10","1.25","7","2","1"
"101","1","06/01/2020","10","1.23","7","2","1"
"101","1","06/01/2020","10","1.3","7","2","1"
"101","1","06/01/2020","11","1.28","7","1","1"
"101","1","06/01/2020","11","1.37","7","2","1"
"101","1","06/01/2020","11","1.51","8","2","1"
"101","1","06/01/2020","11","1.5","9","1","1"
"101","1","06/01/2020","11","1.54","9","2","1"
"101","1","06/01/2020","11","1.57","9","2","1"
"101","1","06/01/2020","11","1.58","9","1","1"
"101","2","06/01/2020","12","1.54","10","2","1"
"101","2","06/01/2020","12","2.08","11","2","1"
"101","2","06/01/2020","12","2.01","10","1","2"
"101","2","06/01/2020","12","2.01","11","1","2"
"101","2","06/01/2020","12","2.01","10","2","1"
"101","2","06/01/2020","12","2.07","11","2","1"
"101","2","06/01/2020","12","2.14","11","2","1"
"101","2","06/01/2020","12","2.22","12","2","1"
"101","2","06/01/2020","13","2.31","13","1","1"
"101","2","06/01/2020","13","2.31","12","1","1"
"101","2","06/01/2020","13","2.33","13","1","1"
"101","2","06/01/2020","13","2.28","13","1","2"
"101","2","06/01/2020","13","2.25","13","3","2"
"101","2","06/01/2020","13","2.38","13","3","1"
"101","2","06/01/2020","13","2.49","14","3","1"
"101","2","06/01/2020","13","2.56","15","4","1"
"101","2","06/01/2020","13","3.04","16","4","1"
"101","2","06/01/2020","13","3.19","17","4","1"
"101","2","06/01/2020","13","3.29","17","4","1"
"101","2","06/01/2020","14","3.26","18","1","1"
"101","2","06/01/2020","14","3.29","18","1","1"
"101","2","06/01/2020","14","3.38","18","1","1"
"101","2","06/01/2020","14","3.44","18","3","1"
"101","2","06/01/2020","14","3.53","19","3","1"
"101","2","06/01/2020","14","4.06","20","3","1"
"101","2","06/01/2020","14","4.05","20","2","2"
"101","2","06/01/2020","14","4.15","21","2","2"
"101","2","06/01/2020","14","4.25","22","1","1"
"101","2","06/01/2020","15","4.28","22","3","1"
"101","2","06/01/2020","15","4.38","23","3","1"
"101","2","06/01/2020","15","4.4","24","3","1"
"101","2","06/01/2020","15","4.37","24","1","1"
"101","2","06/01/2020","15","4.44","24","3","1"
"101","2","06/01/2020","15","4.53","25","3","1"
"101","2","06/01/2020","15","5.07","26","3","1"
"101","2","06/01/2020","15","5.04","26","1","1"
"101","2","06/01/2020","15","4.57","26","3","2"
"101","2","06/01/2020","15","5.49","27","3","2"
"101","2","06/01/2020","15","5.52","27","3","2"
"101","3","06/01/2020","16","5.16","27","2","2"
"101","3","06/01/2020","16","5.23","28","2","1"
"101","3","06/01/2020","16","5.21","28","1","1"
"101","3","06/01/2020","16","5.15","27","1","1"
"101","3","06/01/2020","16","5.61","28","1","1"
"101","3","06/01/2020","16","5.59","28","2","1"
"101","3","06/01/2020","16","5.74","28","2","1"
"101","3","06/01/2020","17","5.28","29","1","2"
"101","3","06/01/2020","17","5.34","29","1","2"
"101","3","06/01/2020","17","5.69","28","2","1"
"101","3","06/01/2020","17","5.81","29","2","1"
"101","3","06/01/2020","17","5.81","30","3","1"
"101","3","06/01/2020","17","5.96","31","3","1"
"101","3","06/01/2020","17","6.05","32","3","1"
"101","3","06/01/2020","17","6.45","32","3","1"
"101","3","06/01/2020","17","6.53","33","3","2"
"101","3","06/01/2020","17","6.6","34","3","2"
"101","1","07/01/2020","8","0.08","0","2","2"
"101","1","07/01/2020","8","0.13","1","2","2"
"101","1","07/01/2020","8","0.21","1","1","1"
"101","1","07/01/2020","8","0.23","1","2","1"
"101","1","07/01/2020","8","0.28","2","2","1"
"101","1","07/01/2020","8","0.35","3","1","1"
"101","1","07/01/2020","8","0.34","3","2","1"
"101","1","07/01/2020","8","0.36","4","2","1"
"101","1","07/01/2020","9","0.37","3","2","1"
"101","1","07/01/2020","9","0.44","4","2","1"
"101","1","07/01/2020","9","0.44","4","1","1"
"101","1","07/01/2020","9","0.45","4","1","1"
"101","1","07/01/2020","9","0.46","4","1","2"
"101","1","07/01/2020","9","0.39","4","1","2"
"101","1","07/01/2020","9","0.38","4","2","1"
"101","1","07/01/2020","9","0.43","5","2","1"
"101","1","07/01/2020","10","0.48","5","1","1"
"101","1","07/01/2020","10","0.5","4","1","1"
"101","1","07/01/2020","10","0.54","4","2","1"
"101","1","07/01/2020","10","1.0","5","2","1"
"101","1","07/01/2020","10","1.02","5","2","1"
"101","1","07/01/2020","10","1.11","5","2","1"
"101","1","07/01/2020","10","1.14","6","1","1"
"101","1","07/01/2020","11","1.2","6","2","1"
"101","1","07/01/2020","11","1.2","6","2","2"
"101","1","07/01/2020","11","1.23","6","1","2"
"101","1","07/01/2020","11","1.18","6","4","1"
"101","1","07/01/2020","11","1.26","7","4","2"
"101","1","07/01/2020","11","1.33","8","4","2"
"101","1","07/01/2020","11","1.45","9","4","1"
"101","1","07/01/2020","11","1.41","9","3","1"
"101","1","07/01/2020","11","1.46","9","3","1"
"101","1","07/01/2020","11","1.55","10","3","1"
"101","2","07/01/2020","12","2.01","11","2","1"
"101","2","07/01/2020","12","2.02","11","2","2"
"101","2","07/01/2020","12","2.09","12","1","2"
"101","2","07/01/2020","12","2.06","13","3","2"
"101","2","07/01/2020","12","2.12","13","3","2"
"101","2","07/01/2020","12","2.12","14","3","1"
"101","2","07/01/2020","12","2.08","13","2","1"
"101","2","07/01/2020","12","2.21","14","2","1"
"101","2","07/01/2020","12","2.21","14","1","1"
"101","2","07/01/2020","13","2.23","14","1","1"
"101","2","07/01/2020","13","2.24","14","1","1"
"101","2","07/01/2020","13","2.28","14","1","1"
"101","2","07/01/2020","13","2.25","14","1","1"
"101","2","07/01/2020","13","2.29","14","1","1"
"101","2","07/01/2020","13","2.36","14","1","1"
"101","2","07/01/2020","14","2.41","15","1","1"
"101","2","07/01/2020","14","2.39","14","3","2"
"101","2","07/01/2020","14","2.47","15","3","2"
"101","2","07/01/2020","14","2.57","16","3","1"
"101","2","07/01/2020","14","2.55","15","1","1"
"101","2","07/01/2020","14","2.59","16","3","1"
"101","2","07/01/2020","14","3.08","16","3","1"
"101","2","07/01/2020","14","3.23","17","3","1"
"101","2","07/01/2020","14","3.19","17","1","2"
"101","2","07/01/2020","15","3.16","17","3","2"
"101","2","07/01/2020","15","3.18","17","3","1"
"101","2","07/01/2020","15","3.25","18","3","1"
"101","2","07/01/2020","15","3.28","19","1","2"
"101","2","07/01/2020","15","3.25","19","2","2"
"101","2","07/01/2020","15","3.24","20","2","1"
"101","2","07/01/2020","15","3.32","20","1","1"
"101","2","07/01/2020","15","3.3","21","1","1"
"101","2","07/01/2020","15","3.27","21","2","1"
"101","2","07/01/2020","15","3.4","22","2","1"
"101","3","07/01/2020","16","3.42","21","1","1"
"101","3","07/01/2020","16","3.42","21","1","1"
"101","3","07/01/2020","16","3.44","22","1","1"
"101","3","07/01/2020","16","3.54","22","2","1"
"101","3","07/01/2020","16","4.04","23","2","1"
"101","3","07/01/2020","16","4.02","23","1","1"
"101","3","07/01/2020","16","4.02","23","1","1"
"101","3","07/01/2020","17","4.03","23","1","1"
"101","3","07/01/2020","17","4.06","23","1","1"
"101","3","07/01/2020","17","4.13","23","1","1"
"101","3","07/01/2020","17","4.1","23","1","1"
"101","3","07/01/2020","17","4.13","23","1","1"
"101","3","07/01/2020","17","4.15","24","1","1"
"201","1","01/01/2020","8","0.16","0","1","1"
"201","1","01/01/2020","8","0.1","1","1","1"
"201","1","01/01/2020","8","0.1","1","1","1"
"201","1","01/01/2020","9","0.19","1","1","1"
"201","1","01/01/2020","9","0.18","1","1","1"
"201","1","01/01/2020","9","0.09","1","1","1"
"201","1","01/01/2020","9","0.19","1","1","1"
"201","1","01/01/2020","10","0.08","1","1","1"
"201","1","01/01/2020","10","0.26","1","2","1"
"201","1","01/01/2020","10","0.35","2","2","1"
"201","1","01/01/2020","10","0.3","2","1","1"
"201","1","01/01/2020","10","0.26","2","1","1"
"201","1","01/01/2020","11","0.12","1","1","1"
"201","1","01/01/2020","11","0.1","1","1","1"
"201","1","01/01/2020","11","0.13","1","1","1"
"201","2","01/01/2020","12","0.1","1","1","1"
"201","2","01/01/2020","12","0.2","1","2","1"
"201","2","01/01/2020","12","0.25","1","2","1"
"201","2","01/01/2020","12","0.23","2","1","1"
"201","2","01/01/2020","13","0.16","1","1","1"
"201","2","01/01/2020","13","0.12","1","1","1"
"201","2","01/01/2020","13","0.1","1","1","1"
"201","2","01/01/2020","14","0.18","1","1","1"
"201","2","01/01/2020","14","0.08","1","2","2"
"201","2","01/01/2020","14","0.22","1","2","2"
"201","2","01/01/2020","15","0.14","1","1","1"
"201","2","01/01/2020","15","0.18","1","1","1"
"201","2","01/01/2020","15","0.11","1","1","1"
"201","2","01/01/2020","15","0.09","1","1","1"
"201","3","01/01/2020","16","0.15","1","2","1"
"201","3","01/01/2020","16","0.3","2","2","1"
"201","3","01/01/2020","16","0.22","1","1","1"
"201","3","01/01/2020","16","0.32","2","1","1"
"201","3","01/01/2020","16","0.25","1","1","1"
"201","3","01/01/2020","17","0.18","1","1","1"
"201","3","01/01/2020","17","0.14","1","1","1"
"201","3","01/01/2020","17","0.18","1","1","1"
"201","1","02/01/2020","8","0.16","0","2","1"
"201","1","02/01/2020","8","0.27","1","2","1"
"201","1","02/01/2020","8","0.31","2","1","1"
"201","1","02/01/2020","8","0.21","1","1","1"
"201","1","02/01/2020","9","0.16","1","1","1"
"201","1","02/01/2020","9","0.11","1","1","1"
"201","1","02/01/2020","10","0.14","1","3","1"
"201","1","02/01/2020","10","0.26","1","3","1"
"201","1","02/01/2020","10","0.41","2","3","1"
"201","1","02/01/2020","10","0.43","3","1","1"
"201","1","02/01/2020","10","0.49","3","1","1"
"201","1","02/01/2020","10","0.57","3","1","1"
"201","1","02/01/2020","10","0.63","4","1","1"
"201","1","02/01/2020","11","0.44","2","1","1"
"201","1","02/01/2020","11","0.24","1","1","1"
"201","2","02/01/2020","12","0.19","1","1","1"
"201","2","02/01/2020","12","0.25","1","1","1"
"201","2","02/01/2020","13","0.2","1","2","1"
"201","2","02/01/2020","13","0.31","1","2","1"
"201","2","02/01/2020","13","0.41","2","2","1"
