"'Number in the queue/DeptNumber'"," 'Shift (M/A/E)'"," 'Queue Type (Reg'","'Created Queue Hours'"," 'Waiting Duration'"," 'Number of Waiting Queue'"," 'Arrival Rate'"," 'Service Rate'"
"201","2","02/01/2020","13","0.52","3","2","1"
"201","2","02/01/2020","13","0.4","2","1","1"
"201","2","02/01/2020","14","0.24","2","1","1"
"201","2","02/01/2020","14","0.18","1","1","1"
"201","2","02/01/2020","14","0.27","1","1","1"
"201","2","02/01/2020","15","0.22","1","1","1"
"201","2","02/01/2020","15","0.26","1","1","1"
"201","3","02/01/2020","16","0.15","1","1","1"
"201","3","02/01/2020","16","0.2","1","1","1"
"201","3","02/01/2020","16","0.14","1","1","1"
"201","3","02/01/2020","17","0.19","1","1","1"
"201","3","02/01/2020","17","0.2","1","1","1"
"201","3","02/01/2020","17","0.19","1","1","1"
"201","1","03/01/2020","8","0.23","0","1","1"
"201","1","03/01/2020","8","0.17","1","1","1"
"201","1","03/01/2020","8","0.15","1","1","1"
"201","1","03/01/2020","9","0.23","1","1","1"
"201","1","03/01/2020","9","0.24","1","1","1"
"201","1","03/01/2020","10","0.22","1","2","1"
"201","1","03/01/2020","10","0.39","1","2","1"
"201","1","03/01/2020","10","0.4","1","1","1"
"201","1","03/01/2020","10","0.28","1","1","1"
"201","1","03/01/2020","11","0.17","1","1","1"
"201","1","03/01/2020","11","0.22","1","1","1"
"201","2","03/01/2020","12","0.16","1","1","1"
"201","2","03/01/2020","12","0.35","1","1","1"
"201","2","03/01/2020","13","0.22","1","1","1"
"201","2","03/01/2020","13","0.28","1","1","1"
"201","2","03/01/2020","13","0.2","1","1","1"
"201","2","03/01/2020","14","0.25","1","1","1"
"201","2","03/01/2020","14","0.24","1","1","1"
"201","2","03/01/2020","14","0.17","1","1","1"
"201","2","03/01/2020","15","0.19","1","1","1"
"201","2","03/01/2020","15","0.19","1","2","1"
"201","2","03/01/2020","15","0.39","2","2","1"
"201","3","03/01/2020","16","0.37","1","1","1"
"201","3","03/01/2020","16","0.46","2","1","1"
"201","3","03/01/2020","17","0.34","1","2","1"
"201","3","03/01/2020","17","0.48","2","2","1"
"201","3","03/01/2020","17","0.48","2","1","1"
"201","3","03/01/2020","17","0.61","3","1","1"
"201","3","03/01/2020","17","0.55","2","1","1"
"201","1","04/01/2020","8","0.22","0","2","1"
"201","1","04/01/2020","8","0.35","1","2","1"
"201","1","04/01/2020","8","0.41","2","1","1"
"201","1","04/01/2020","8","0.29","1","1","1"
"201","1","04/01/2020","9","0.35","1","1","1"
"201","1","04/01/2020","9","0.93","2","1","1"
"201","1","04/01/2020","9","1.03","2","1","1"
"201","1","04/01/2020","9","0.98","2","1","1"
"201","1","04/01/2020","10","0.93","2","1","1"
"201","1","04/01/2020","10","1.14","2","1","1"
"201","1","04/01/2020","11","1.0","2","1","1"
"201","1","04/01/2020","11","0.99","2","2","1"
"201","1","04/01/2020","11","1.17","3","2","1"
"201","2","04/01/2020","12","1.18","3","2","1"
"201","2","04/01/2020","12","1.38","4","2","1"
"201","2","04/01/2020","12","1.31","4","1","1"
"201","2","04/01/2020","13","1.16","3","1","1"
"201","2","04/01/2020","13","1.21","3","1","1"
"201","2","04/01/2020","13","1.14","3","1","1"
"201","2","04/01/2020","14","1.34","3","1","1"
"201","2","04/01/2020","14","1.29","3","2","1"
"201","2","04/01/2020","14","1.48","4","2","1"
"201","2","04/01/2020","15","1.51","4","1","1"
"201","2","04/01/2020","15","1.49","4","1","1"
"201","2","04/01/2020","15","1.32","4","1","1"
"201","3","04/01/2020","16","1.44","4","1","1"
"201","3","04/01/2020","16","1.49","5","1","1"
"201","3","04/01/2020","16","1.52","5","1","1"
"201","3","04/01/2020","17","1.59","5","1","1"
"201","3","04/01/2020","17","2.19","6","1","1"
"201","3","04/01/2020","17","2.05","5","1","1"
"201","3","04/01/2020","17","2.26","5","1","1"
"201","1","05/01/2020","8","0.12","0","3","1"
"201","1","05/01/2020","8","0.27","1","3","1"
"201","1","05/01/2020","8","0.37","2","3","1"
"201","1","05/01/2020","8","0.44","3","2","1"
"201","1","05/01/2020","8","0.91","3","2","1"
"201","1","05/01/2020","8","1.07","4","3","1"
"201","1","05/01/2020","8","1.17","5","3","1"
"201","1","05/01/2020","8","1.34","5","3","1"
"201","1","05/01/2020","8","1.25","5","1","1"
"201","1","05/01/2020","9","1.23","5","2","1"
"201","1","05/01/2020","9","1.37","6","2","1"
"201","1","05/01/2020","9","1.5","6","1","1"
"201","1","05/01/2020","9","1.46","6","1","1"
"201","1","05/01/2020","9","1.57","7","1","1"
"201","1","05/01/2020","9","2.02","8","1","1"
"201","1","05/01/2020","9","2.02","8","1","1"
"201","1","05/01/2020","10","2.11","9","2","1"
"201","1","05/01/2020","10","2.24","10","2","1"
"201","1","05/01/2020","10","2.29","10","1","1"
"201","1","05/01/2020","10","2.32","10","1","1"
"201","1","05/01/2020","10","2.43","10","1","1"
"201","1","05/01/2020","10","2.43","10","1","1"
"201","1","05/01/2020","11","2.4","10","2","1"
"201","1","05/01/2020","11","2.57","11","2","1"
"201","1","05/01/2020","11","3.06","11","1","1"
"201","1","05/01/2020","11","3.14","12","1","1"
"201","1","05/01/2020","11","3.12","12","1","1"
"201","1","05/01/2020","11","3.12","12","1","1"
"201","2","05/01/2020","12","3.04","11","2","1"
"201","2","05/01/2020","12","3.17","12","2","1"
"201","2","05/01/2020","12","3.15","12","2","1"
"201","2","05/01/2020","12","3.27","13","2","1"
"201","2","05/01/2020","12","3.35","13","1","1"
"201","2","05/01/2020","12","3.4","14","1","1"
"201","2","05/01/2020","13","3.37","14","1","1"
"201","2","05/01/2020","13","3.37","14","1","1"
"201","2","05/01/2020","13","3.36","13","1","1"
"201","2","05/01/2020","14","3.34","13","1","1"
"201","2","05/01/2020","14","3.35","14","1","1"
"201","2","05/01/2020","14","3.36","13","1","1"
"201","2","05/01/2020","14","3.34","13","2","1"
"201","2","05/01/2020","14","3.48","14","2","1"
"201","2","05/01/2020","15","3.54","14","2","1"
"201","2","05/01/2020","15","4.11","15","2","1"
"201","2","05/01/2020","15","4.09","15","2","1"
"201","2","05/01/2020","15","4.26","16","2","1"
"201","2","05/01/2020","15","4.24","16","1","1"
"201","2","05/01/2020","15","4.35","17","3","1"
"201","2","05/01/2020","15","4.49","18","3","1"
"201","2","05/01/2020","15","4.52","19","3","1"
"201","3","05/01/2020","16","4.53","19","1","1"
"201","3","05/01/2020","16","4.54","19","1","1"
"201","3","05/01/2020","16","4.56","19","1","1"
"201","3","05/01/2020","16","4.5","19","1","1"
"201","3","05/01/2020","16","4.58","20","1","1"
"201","3","05/01/2020","16","5.04","20","2","1"
"201","3","05/01/2020","16","5.6","21","2","1"
"201","3","05/01/2020","17","5.32","22","1","1"
"201","3","05/01/2020","17","5.34","22","1","1"
"201","3","05/01/2020","17","5.83","23","1","1"
"201","3","05/01/2020","17","5.86","23","1","1"
"201","3","05/01/2020","17","5.81","23","1","1"
"201","1","06/01/2020","8","0.18","0","1","1"
"201","1","06/01/2020","8","0.14","1","1","1"
"201","1","06/01/2020","8","0.17","1","1","1"
"201","1","06/01/2020","8","0.19","1","1","1"
"201","1","06/01/2020","9","0.17","1","1","1"
"201","1","06/01/2020","9","0.16","1","1","1"
"201","1","06/01/2020","9","0.15","1","1","1"
"201","1","06/01/2020","10","0.14","1","1","1"
"201","1","06/01/2020","10","0.14","1","1","1"
"201","1","06/01/2020","10","0.14","1","1","1"
"201","1","06/01/2020","11","0.1","1","1","1"
"201","1","06/01/2020","11","0.11","1","1","1"
"201","1","06/01/2020","11","0.17","1","1","1"
"201","2","06/01/2020","12","0.22","1","1","1"
"201","2","06/01/2020","12","0.21","1","1","1"
"201","2","06/01/2020","12","0.14","1","1","1"
"201","2","06/01/2020","13","0.12","1","1","1"
"201","2","06/01/2020","13","0.17","1","1","1"
"201","2","06/01/2020","13","0.14","1","1","1"
"201","2","06/01/2020","13","0.12","1","1","1"
"201","2","06/01/2020","14","0.17","1","1","1"
"201","2","06/01/2020","14","0.16","1","1","1"
"201","2","06/01/2020","14","0.2","1","1","1"
"201","2","06/01/2020","14","0.16","1","1","1"
"201","2","06/01/2020","15","0.19","1","1","1"
"201","2","06/01/2020","15","0.23","1","1","1"
"201","2","06/01/2020","15","0.27","1","1","1"
"201","2","06/01/2020","15","0.29","1","1","1"
"201","3","06/01/2020","16","0.18","1","1","1"
"201","3","06/01/2020","16","0.2","1","1","1"
"201","3","06/01/2020","16","0.12","1","1","1"
"201","3","06/01/2020","17","0.12","1","1","1"
"201","3","06/01/2020","17","0.11","1","1","1"
"201","1","07/01/2020","8","0.12","0","1","1"
"201","1","07/01/2020","8","0.18","1","1","1"
"201","1","07/01/2020","8","0.19","1","1","1"
"201","1","07/01/2020","8","0.17","1","1","1"
"201","1","07/01/2020","9","0.17","1","1","1"
"201","1","07/01/2020","9","0.19","1","1","1"
"201","1","07/01/2020","9","0.27","1","1","1"
"201","1","07/01/2020","9","0.26","1","1","1"
"201","1","07/01/2020","10","0.24","1","1","1"
"201","1","07/01/2020","10","0.15","1","1","1"
"201","1","07/01/2020","11","0.13","1","1","1"
"201","1","07/01/2020","11","0.12","1","1","1"
"201","1","07/01/2020","11","0.12","1","1","1"
"201","2","07/01/2020","12","0.2","1","1","1"
"201","2","07/01/2020","12","0.18","1","1","1"
"201","2","07/01/2020","13","0.18","1","1","1"
"201","2","07/01/2020","13","0.19","1","1","1"
"201","2","07/01/2020","14","0.11","1","1","1"
"201","2","07/01/2020","14","0.15","1","1","1"
"201","2","07/01/2020","15","0.12","1","1","1"
"201","2","07/01/2020","15","0.11","1","1","1"
"201","2","07/01/2020","15","0.19","1","1","1"
"201","3","07/01/2020","16","0.16","1","1","1"
"201","3","07/01/2020","16","0.19","1","1","1"
"201","3","07/01/2020","17","0.17","1","1","1"
"201","3","07/01/2020","17","0.17","1","1","1"
"201","1","07/01/2020","8","0.14","0","1","1"
"201","1","07/01/2020","8","0.2","1","1","1"
"201","1","07/01/2020","8","0.16","1","1","1"
"201","1","07/01/2020","8","0.22","1","1","1"
"201","1","07/01/2020","9","0.21","1","1","1"
"201","1","07/01/2020","9","0.14","1","1","1"
"201","1","07/01/2020","10","0.19","1","1","1"
"201","1","07/01/2020","10","0.13","1","1","1"
"201","1","07/01/2020","10","0.1","1","1","1"
"201","1","07/01/2020","11","0.13","1","1","1"
"201","1","07/01/2020","11","0.11","1","1","1"
"201","2","07/01/2020","12","0.15","1","1","1"
"201","2","07/01/2020","12","0.18","1","1","1"
"201","2","07/01/2020","12","0.2","1","1","1"
"201","2","07/01/2020","12","0.17","1","1","1"
"201","2","07/01/2020","13","0.1","1","1","1"
"201","2","07/01/2020","13","0.14","1","1","1"
"201","2","07/01/2020","13","0.18","1","1","1"
"201","2","07/01/2020","13","0.14","1","1","1"
"201","2","07/01/2020","14","0.15","1","1","1"
"201","2","07/01/2020","14","0.18","1","1","1"
"201","2","07/01/2020","14","0.18","1","1","1"
"201","2","07/01/2020","15","0.11","1","1","1"
"201","2","07/01/2020","15","0.13","1","1","1"
"201","2","07/01/2020","15","0.16","1","1","1"
"201","3","07/01/2020","16","0.15","1","1","1"
"201","3","07/01/2020","16","0.12","1","1","1"
"201","3","07/01/2020","16","0.16","1","1","1"
"201","3","07/01/2020","17","0.2","1","1","1"
"201","3","07/01/2020","17","0.17","1","1","1"
"201","1","07/01/2020","8","0.16","0","1","1"
"201","1","07/01/2020","8","0.18","1","1","1"
"201","1","07/01/2020","8","0.12","1","1","1"
"201","1","07/01/2020","9","0.16","1","1","1"
"201","1","07/01/2020","9","0.16","1","1","1"
"201","1","07/01/2020","9","0.2","1","1","1"
"201","1","07/01/2020","10","0.2","1","1","1"
"201","1","07/01/2020","10","0.16","1","1","1"
"201","1","07/01/2020","11","0.2","1","1","1"
"201","1","07/01/2020","11","0.14","1","1","1"
"201","1","07/01/2020","11","0.11","1","1","1"
"201","2","07/01/2020","12","0.2","1","1","1"
"201","2","07/01/2020","12","0.14","1","1","1"
"201","2","07/01/2020","13","0.15","1","1","1"
"201","2","07/01/2020","13","0.15","1","1","1"
"201","2","07/01/2020","14","0.11","1","1","1"
"201","2","07/01/2020","14","0.14","1","1","1"
"201","2","07/01/2020","14","0.18","1","1","1"
"201","2","07/01/2020","14","0.11","1","1","1"
"201","2","07/01/2020","15","0.2","1","1","1"
"201","2","07/01/2020","15","0.1","1","1","1"
"201","3","07/01/2020","16","0.16","1","1","1"
"201","3","07/01/2020","16","0.18","1","1","1"
"201","3","07/01/2020","17","0.12","1","1","1"
"201","3","07/01/2020","17","0.11","1","1","1"
"201","3","07/01/2020","17","0.16","1","1","1"
"301","1","01/01/2020","8","0.17","0","1","1"
"301","1","01/01/2020","8","0.13","1","1","1"
"301","1","01/01/2020","8","0.11","1","1","1"
"301","1","01/01/2020","9","0.18","1","1","1"
"301","1","01/01/2020","9","0.18","1","1","1"
"301","1","01/01/2020","9","0.21","1","1","1"
"301","1","01/01/2020","9","0.22","1","1","1"
"301","1","01/01/2020","10","0.28","1","1","1"
"301","1","01/01/2020","10","0.15","1","1","1"
"301","1","01/01/2020","10","0.13","1","1","1"
"301","1","01/01/2020","11","0.18","1","1","1"
"301","1","01/01/2020","11","0.18","1","1","1"
"301","1","01/01/2020","11","0.12","1","1","1"
"301","2","01/01/2020","12","0.11","1","1","1"
"301","2","01/01/2020","12","0.18","1","1","1"
"301","2","01/01/2020","12","0.15","1","1","1"
"301","2","01/01/2020","13","0.18","1","1","1"
"301","2","01/01/2020","13","0.19","1","1","1"
"301","2","01/01/2020","13","0.2","1","1","1"
"301","2","01/01/2020","14","0.11","1","1","1"
"301","2","01/01/2020","14","0.2","1","1","1"
"301","2","01/01/2020","14","0.18","1","1","1"
"301","2","01/01/2020","15","0.16","1","1","1"
"301","2","01/01/2020","15","0.2","1","1","1"
"301","2","01/01/2020","15","0.26","1","1","1"
"301","3","01/01/2020","16","0.18","1","1","1"
"301","3","01/01/2020","16","0.15","1","1","1"
"301","3","01/01/2020","16","0.14","1","1","1"
"301","3","01/01/2020","16","0.12","1","1","1"
"301","3","01/01/2020","17","0.2","1","1","1"
"301","3","01/01/2020","17","0.19","1","1","1"
"301","3","01/01/2020","17","0.2","1","1","1"
"301","3","01/01/2020","17","0.17","1","1","1"
"301","1","02/01/2020","8","0.11","0","1","1"
"301","1","02/01/2020","8","0.12","1","1","1"
"301","1","02/01/2020","8","0.17","1","1","1"
"301","1","02/01/2020","9","0.17","1","1","1"
"301","1","02/01/2020","9","0.12","1","1","1"
"301","1","02/01/2020","9","0.19","1","1","1"
"301","1","02/01/2020","9","0.26","1","1","1"
"301","1","02/01/2020","10","0.31","1","1","1"
"301","1","02/01/2020","10","0.46","1","1","1"
"301","1","02/01/2020","10","0.44","2","1","1"
"301","1","02/01/2020","11","0.35","2","1","1"
"301","1","02/01/2020","11","0.39","1","1","1"
"301","1","02/01/2020","11","0.32","1","1","1"
"301","2","02/01/2020","12","0.19","1","1","1"
"301","2","02/01/2020","12","0.15","1","1","1"
"301","2","02/01/2020","12","0.28","1","1","1"
"301","2","02/01/2020","12","0.3","1","1","1"
"301","2","02/01/2020","13","0.35","2","1","1"
"301","2","02/01/2020","13","0.91","2","1","1"
"301","2","02/01/2020","13","0.91","2","1","1"
"301","2","02/01/2020","13","1.06","2","1","1"
"301","2","02/01/2020","14","1.13","3","1","1"
"301","2","02/01/2020","14","1.09","3","1","1"
"301","2","02/01/2020","14","1.11","3","1","1"
"301","2","02/01/2020","15","1.22","3","1","1"
"301","2","02/01/2020","15","1.27","4","1","1"
"301","2","02/01/2020","15","1.42","4","1","1"
"301","2","02/01/2020","15","1.48","4","1","1"
"301","2","02/01/2020","15","1.54","5","1","1"
"301","3","02/01/2020","16","2.1","5","1","1"
"301","3","02/01/2020","16","2.26","6","1","1"
"301","3","02/01/2020","16","2.25","6","1","1"
"301","3","02/01/2020","16","2.26","6","1","1"
"301","3","02/01/2020","17","2.17","6","1","1"
"301","3","02/01/2020","17","2.16","6","1","1"
"301","3","02/01/2020","17","2.15","7","1","1"
"301","1","03/01/2020","8","0.14","0","1","1"
"301","1","03/01/2020","8","0.18","1","1","1"
"301","1","03/01/2020","8","0.19","1","1","1"
"301","1","03/01/2020","8","0.19","1","1","1"
"301","1","03/01/2020","9","0.13","1","1","1"
"301","1","03/01/2020","9","0.19","1","2","1"
"301","1","03/01/2020","9","0.24","2","2","1"
"301","1","03/01/2020","9","0.2","1","2","1"
"301","1","03/01/2020","9","0.27","1","2","1"
"301","1","03/01/2020","9","0.37","2","1","1"
"301","1","03/01/2020","10","0.38","2","1","1"
"301","1","03/01/2020","10","0.43","2","1","1"
"301","1","03/01/2020","10","0.9","3","1","1"
"301","1","03/01/2020","10","0.42","3","1","1"
"301","1","03/01/2020","10","0.43","3","1","1"
"301","1","03/01/2020","11","0.42","2","1","1"
"301","1","03/01/2020","11","0.43","2","1","1"
"301","1","03/01/2020","11","0.41","2","1","1"
"301","2","03/01/2020","12","0.39","2","2","1"
"301","2","03/01/2020","12","0.91","3","2","1"
"301","2","03/01/2020","12","1.04","3","1","1"
"301","2","03/01/2020","12","0.97","3","1","1"
"301","2","03/01/2020","12","1.09","4","1","1"
"301","2","03/01/2020","12","1.14","4","1","1"
"301","2","03/01/2020","13","1.15","4","1","1"
"301","2","03/01/2020","13","1.21","5","2","1"
"301","2","03/01/2020","13","1.38","6","2","1"
"301","2","03/01/2020","13","1.48","6","1","1"
"301","2","03/01/2020","13","1.5","6","1","1"
"301","2","03/01/2020","13","1.54","6","1","1"
"301","2","03/01/2020","14","1.54","6","2","1"
"301","2","03/01/2020","14","2.04","7","2","1"
"301","2","03/01/2020","14","2.09","8","1","1"
"301","2","03/01/2020","14","2.08","8","1","1"
"301","2","03/01/2020","15","2.02","8","1","1"
"301","2","03/01/2020","15","2.01","8","1","1"
"301","2","03/01/2020","15","1.54","7","3","1"
"301","2","03/01/2020","15","1.59","8","3","1"
"301","2","03/01/2020","15","2.17","9","3","1"
"301","2","03/01/2020","15","2.23","9","2","1"
"301","2","03/01/2020","15","2.41","10","2","1"
"301","3","03/01/2020","16","2.44","11","1","1"
"301","3","03/01/2020","16","2.45","10","1","1"
"301","3","03/01/2020","16","2.51","11","1","1"
"301","3","03/01/2020","16","2.47","10","1","1"
"301","3","03/01/2020","17","2.54","11","1","1"
"301","3","03/01/2020","17","2.41","10","1","1"
"301","3","03/01/2020","17","2.46","11","1","1"
"301","3","03/01/2020","17","2.46","10","1","1"
"301","1","04/01/2020","8","0.1","0","2","1"
"301","1","04/01/2020","8","0.12","1","2","1"
"301","1","04/01/2020","8","0.11","1","3","1"
"301","1","04/01/2020","8","0.18","1","3","1"
"301","1","04/01/2020","8","0.22","2","3","1"
"301","1","04/01/2020","8","0.39","3","2","1"
"301","1","04/01/2020","8","0.45","3","2","1"
"301","1","04/01/2020","8","0.42","2","1","1"
"301","1","04/01/2020","9","0.44","3","3","1"
"301","1","04/01/2020","9","1.02","4","3","1"
"301","1","04/01/2020","9","1.12","5","3","1"
"301","1","04/01/2020","9","1.11","4","2","1"
"301","1","04/01/2020","9","1.29","5","2","1"
"301","1","04/01/2020","9","1.39","6","1","1"
"301","1","04/01/2020","9","1.54","6","1","1"
"301","1","04/01/2020","9","1.58","6","1","1"
"301","1","04/01/2020","10","2.06","6","1","1"
"301","1","04/01/2020","10","2.01","6","1","1"
"301","1","04/01/2020","10","2.0","7","2","1"
"301","1","04/01/2020","10","2.1","8","2","1"
"301","1","04/01/2020","10","2.13","8","2","1"
"301","1","04/01/2020","10","2.23","9","2","1"
"301","1","04/01/2020","11","2.21","9","2","1"
"301","1","04/01/2020","11","2.34","10","2","1"
"301","1","04/01/2020","11","2.35","10","3","1"
"301","1","04/01/2020","11","2.53","11","3","1"
"301","1","04/01/2020","11","3.02","12","3","1"
"301","1","04/01/2020","11","3.04","13","1","1"
"301","1","04/01/2020","11","3.06","13","1","1"
"301","1","04/01/2020","11","3.06","14","2","2"
"301","1","04/01/2020","11","3.22","14","2","2"
"301","2","04/01/2020","12","3.21","15","2","1"
"301","2","04/01/2020","12","3.38","16","2","1"
"301","2","04/01/2020","12","3.33","15","1","1"
"301","2","04/01/2020","12","3.37","16","1","1"
"301","2","04/01/2020","12","3.46","16","1","1"
"301","2","04/01/2020","12","3.5","16","1","1"
"301","2","04/01/2020","13","3.53","16","1","1"
"301","2","04/01/2020","13","3.57","17","2","1"
"301","2","04/01/2020","13","4.17","18","2","1"
"301","2","04/01/2020","13","4.15","17","1","1"
